
79,0,83,0,-38,9,4,122,118,5
49,1,77,0,50,1,28,28,0,1
70,-30,107,0,60,-13,37,47,10,3
56,1,80,0,-4,0,24,85,62,4
45,0,83,1,44,-17,37,39,2,1
51,0,86,0,52,20,36,35,0,1
37,0,77,0,24,16,40,54,14,1
56,0,91,0,-4,-22,35,96,62,4
37,0,104,-18,28,0,67,75,8,1
48,4,82,-1,46,0,34,35,2,1
46,0,82,-3,46,0,36,35,0,1
55,0,96,0,46,12,41,50,8,4
38,5,94,0,34,0,56,61,4,1
47,2,87,6,46,0,40,41,0,1
37,0,106,-7,34,7,68,72,4,1
38,3,76,0,38,23,38,37,0,1
46,0,88,1,44,-22,42,44,2,1
77,3,81,2,-42,-18,4,125,120,5
43,0,86,3,42,-6,43,45,2,1
55,0,79,1,20,-16,24,59,34,4
37,-1,79,0,34,3,42,46,4,1
37,0,82,5,-2,8,45,85,40,1
56,-2,96,-3,52,-4,40,44,4,4
43,-1,85,0,42,-13,42,44,2,1
54,0,103,-1,54,0,49,49,0,1
45,0,83,0,44,-23,37,39,2,1
55,0,95,-1,42,-12,40,54,14,4
63,0,112,4,62,0,49,50,2,1
37,0,76,6,34,0,40,43,2,1
37,-1,79,1,18,24,42,61,18,1
55,0,95,0,34,-18,40,62,22,4
40,-1,79,0,38,0,39,41,2,1
84,0,88,0,-2,-26,3,90,88,5
37,0,76,0,20,6,39,55,16,1
47,-49,77,0,-2,0,30,79,50,3
55,0,108,-3,54,0,52,53,0,1
46,0,88,-1,46,-1,41,41,0,1
49,3,82,0,50,20,33,33,0,1
54,1,83,0,54,0,29,29,0,1
41,2,85,0,42,8,44,44,0,1
55,0,83,0,-30,-7,27,114,86,4
37,0,104,0,34,4,67,71,4,1
46,0,82,-1,46,0,36,35,0,1
37,0,105,0,30,-4,68,74,6,1
49,1,86,0,46,-10,38,40,2,1
68,0,110,-4,68,0,42,43,0,1
48,0,82,0,50,31,34,33,0,1
37,-977,76,0,20,0,39,55,16,7
81,0,86,6,-40,6,5,127,122,5
46,3,77,0,46,14,32,31,0,1
45,32,77,0,28,0,32,48,16,2
55,0,97,3,46,0,42,51,8,4
37,-3,77,1,36,57,40,41,0,1
56,0,78,0,0,8,22,78,56,4
77,0,81,0,-40,2,4,123,118,5
55,0,93,0,44,-30,37,49,12,4
79,1958,82,-3,44,-5,3,38,34,6
43,0,81,-1,44,20,37,37,0,1
48,4,81,0,46,0,33,35,2,1
41,0,86,0,42,10,45,44,0,1
41,5,75,0,38,-12,34,36,2,1
42,-29,78,-6,0,0,36,78,42,3
41,3,86,0,42,3,45,45,0,1
37,0,90,210,6,0,53,85,32,1
102,0,102,0,70,-4,1,33,32,5
39,-1,77,-6,38,-10,38,38,0,1
44,4,102,0,42,-24,59,61,2,1
45,-64,77,-3,44,-4,32,34,2,3
48,2,88,0,46,0,39,41,2,1
37,0,79,0,24,22,42,55,14,1
54,0,80,0,54,0,26,26,0,1
43,0,95,0,44,19,52,51,0,1
55,-5,97,0,46,0,41,50,8,4
37,-138,105,0,36,0,68,69,0,1
37,0,100,0,30,-30,64,69,6,1
57,-3,87,0,56,0,30,30,0,1
41,-2,81,0,42,0,40,40,0,1
46,-3,79,0,46,0,34,33,0,1
51,0,83,0,50,-20,31,33,2,1
37,0,80,0,34,-5,43,46,4,1
37,0,84,1,26,19,47,58,12,1
43,0,79,0,42,-22,35,37,2,1
56,0,97,0,42,16,41,55,14,4
52,5,88,0,52,0,36,37,0,1
55,0,96,0,54,0,41,42,2,1
38,-4,107,0,38,0,69,68,0,1
44,2,83,0,44,16,40,39,0,1
53,0,80,0,54,6,27,26,0,1
41,0,84,0,38,-25,43,45,2,1
43,0,75,0,44,7,32,31,0,1
47,-3,100,0,46,0,53,54,0,1
38,1,77,0,38,13,39,38,0,1
42,4,78,-7,42,0,36,37,0,1
56,4,97,0,50,0,40,48,8,4
41,-5,83,0,42,12,42,41,0,1
41,1,84,0,42,13,43,43,0,1
96,-27,107,0,68,-24,11,40,30,3
52,4,81,-7,52,0,30,30,0,1
37,0,83,0,-2,-2,47,86,40,1
55,0,76,-4,-22,0,21,99,78,4
37,0,77,0,2,-5,40,74,34,1
37,0,75,0,26,-5,38,49,12,1
37,1,76,0,36,-8,39,40,2,1
45,0,86,-1,44,-26,40,42,2,1
56,2,78,0,16,-10,22,63,40,4
37,0,79,0,18,9,42,61,18,1
56,0,77,-3,24,-4,22,54,32,4
56,0,80,0,-2,-3,24,83,58,4
55,0,88,-5,54,0,34,34,0,1
53,-4,83,0,54,0,30,29,0,1
37,0,78,0,16,17,41,63,22,1
47,0,83,-3,46,-5,35,36,0,1
85,0,88,1,6,1,3,83,80,5
66,4,113,0,64,0,47,48,0,1
37,0,79,0,18,10,43,61,18,1
37,0,106,3,28,-41,69,78,8,1
43,2,86,0,44,31,42,42,0,1
50,0,107,-3,50,0,57,58,0,1
37,0,106,3,26,0,68,80,12,1
56,0,97,5,52,0,41,45,4,4
45,0,85,0,44,280,41,41,0,1
41,0,86,-6,42,20,46,45,0,1
59,-69,88,0,8,0,29,81,52,3
56,0,76,-2,-6,0,20,84,64,4
37,0,84,0,28,-6,47,55,8,1
81,0,85,0,-40,8,4,126,122,5
37,0,77,0,26,6,41,52,10,1
56,0,108,0,56,28,52,51,0,1
42,0,79,-19,42,0,36,37,2,1
46,2,87,1,46,11,41,41,0,1
46,0,86,2,46,1,41,40,0,1
37,0,83,4,24,0,46,59,14,1
55,0,82,0,-20,15,26,103,76,4
46,4,87,2,46,0,41,41,0,1
37,0,79,-2,6,0,42,74,32,1
76,0,81,0,-42,-16,5,125,120,5
48,-1,81,0,46,-13,33,35,2,1
55,4,87,0,54,0,32,33,2,1
37,0,106,0,30,0,69,75,6,1
54,-1,79,0,54,0,25,24,0,1
56,0,81,0,56,16,25,24,0,1
41,-4,77,8,42,0,36,35,0,1
46,2,80,-1,46,0,34,34,0,1
37,-7,106,0,34,7,69,72,4,1
81,0,84,0,-14,23,3,100,96,5
37,0,76,0,34,14,39,42,4,1
37,0,76,4,30,26,40,45,6,1
43,0,81,0,42,-20,37,39,2,1
44,0,84,0,44,12,40,40,0,1
56,5,97,0,38,1,40,58,18,4
43,0,86,3,42,-10,43,45,2,1
37,0,95,0,18,-5,57,77,20,1
45,0,82,-2,44,-12,37,38,2,1
37,-4,91,0,6,-2,53,86,32,1
40,4,78,0,38,0,38,39,2,1
55,4,83,0,54,0,29,29,0,1
37,0,106,-1,24,0,69,82,14,1
37,0,81,0,30,-21,45,50,6,1
41,-2,97,0,42,4,56,56,0,1
55,0,81,0,-4,21,25,86,60,4
56,0,108,1,56,21,52,51,0,1
37,0,78,-3,30,25,41,47,6,1
37,0,76,2,24,-21,39,53,14,1
42,2,88,0,42,0,47,47,0,1
87,-36,107,0,64,-9,20,42,22,3
51,2,86,0,52,8,35,34,0,1
44,1,79,-7,42,-21,35,37,2,1
37,0,76,0,36,29,38,39,2,1
37,0,80,0,24,5,43,57,14,1
56,5,97,1,50,0,40,48,8,4
44,-40,77,0,-2,0,33,79,46,3
56,-4,85,1,56,0,29,28,0,1
69,-27,107,0,60,-6,38,47,10,3
53,1,103,0,52,0,50,51,2,1
55,0,84,3,54,-1,29,30,0,1
52,4,86,0,52,0,33,34,0,1
107,0,108,-6,70,-19,1,38,36,5
43,0,81,0,44,13,38,37,0,1
76,0,81,4,-42,0,5,125,120,5
49,-4,86,0,50,0,38,37,0,1
48,5,77,-1,46,0,28,30,2,1
44,45,77,0,-22,0,34,101,66,2
44,1,86,0,44,14,43,42,0,1
104,-1,105,0,70,0,1,35,34,5
41,0,77,0,38,-29,36,39,2,1
44,1,86,1,44,13,42,42,0,1
55,0,99,0,50,10,43,49,6,4
51,4,86,0,52,10,35,34,0,1
42,4,81,0,42,0,38,39,2,1
85,0,88,0,0,-4,3,88,86,5
38,3,106,0,38,19,68,67,0,1
50,5,86,0,50,0,35,37,2,1
37,0,79,0,34,-11,43,46,2,1
84,-35,107,0,64,-3,22,42,20,3
55,0,76,214,-22,7,21,99,78,4
55,-1,98,0,42,18,42,57,14,4
37,0,80,0,6,3,43,75,32,1
43,0,79,1,42,0,37,38,2,1
37,0,78,0,12,-12,42,65,24,1
81,0,84,0,-18,-27,3,103,100,5
45,-1,108,0,44,-3,62,64,2,1
55,0,92,0,28,-4,36,63,28,4
46,48,77,0,-22,0,31,101,70,2
43,0,106,0,42,-1,62,64,2,1
45,46,77,0,-22,0,33,101,68,2
43,-1,81,0,44,22,37,37,0,1
37,3,76,0,28,0,39,48,8,1
43,0,81,0,44,26,37,37,0,1
37,0,78,-1,26,0,41,52,12,1
37,0,106,0,28,-11,69,78,8,1
42,-2,86,0,42,0,44,45,0,1
45,0,77,0,46,11,32,31,0,1
40,4,84,-1,38,0,44,46,2,1
47,33,77,0,28,0,30,48,18,2
43,-3,82,0,42,0,39,41,2,1
44,-2,81,1,42,-23,37,39,2,1
51,-1,82,0,50,-12,31,33,2,1
44,0,86,3,44,0,42,42,0,1
37,-4,76,0,36,0,39,39,0,1
56,0,81,0,54,-1,25,26,2,1
37,0,77,-2,34,-20,40,44,4,1
45,-3,86,0,44,-29,40,42,2,1
56,0,97,0,52,19,41,45,4,4
37,0,80,0,30,-30,43,49,6,1
39,-1,86,0,38,0,47,47,0,1
79,0,83,-3,-46,0,4,129,126,5
49,0,84,0,46,-6,36,38,2,1
42,0,75,-2,42,-3,33,34,0,1
37,0,77,2,38,30,39,38,0,1
52,-27,91,0,2,0,38,88,50,3
56,0,80,0,24,31,24,57,32,4
56,2,91,0,54,-18,35,37,2,1
53,-4,80,0,54,0,27,26,0,1
55,0,97,0,46,15,41,50,8,4
37,0,75,0,28,-1,38,46,8,1
37,0,76,0,28,30,39,48,8,1
56,0,87,2,56,6,31,30,0,1
59,2,84,0,56,-7,25,27,2,1
55,0,79,0,26,5,23,53,30,4
56,0,95,-5,52,0,40,44,4,4
45,0,83,0,46,20,38,37,0,1
76,-45,107,0,62,-3,30,45,14,3
46,1,79,-1,46,0,33,32,0,1
41,0,83,2,42,0,41,41,0,1
55,0,83,0,56,29,28,26,0,1
51,0,88,0,52,9,36,36,0,1
51,-3,87,0,52,5,36,35,0,1
37,0,103,0,26,2,66,77,12,1
54,-5,86,0,54,0,33,32,0,1
44,0,75,0,42,-29,31,34,2,1
55,0,78,0,12,-26,23,65,42,4
53,0,87,0,54,12,34,33,0,1
44,0,86,5,44,3,43,42,0,1
66,77,82,0,-40,25,16,123,106,2
51,-1,77,0,52,0,26,26,0,1
41,0,84,1,38,-4,43,45,2,1
43,-4,77,0,42,-24,34,35,2,1
50,-1,81,-4,50,0,31,32,0,1
80,-38,107,0,62,-8,27,45,18,3
48,-4,84,0,46,0,36,37,2,1
44,-4,86,0,44,7,43,42,0,1
56,0,76,0,-12,-4,20,89,68,4
55,0,79,0,10,-11,23,68,46,4
37,-1,104,0,38,0,67,66,0,1
45,0,89,2,46,20,44,42,0,1
37,5,76,0,36,0,39,40,0,1
38,0,105,0,38,2,67,66,0,1
80,0,84,0,-14,0,4,99,96,5
53,0,86,0,54,1,32,32,0,1
43,0,77,-5,42,0,34,35,2,1
56,0,79,2,0,1,23,79,56,4
47,1,94,8,46,0,47,48,0,1
56,1,78,2,24,0,22,55,32,4
79,-3,83,0,-40,0,4,125,120,5
48,0,86,-1,46,0,37,39,2,1
41,-2,81,0,38,-9,41,43,2,1
102,0,103,0,70,-12,1,33,32,5
56,4,96,7,42,0,40,55,14,4
55,0,77,6,28,0,22,49,26,4
60,-3,109,0,60,0,49,49,0,1
46,5,76,0,46,1,29,29,0,1
58,-5,108,0,56,0,50,51,2,1
80,2,84,0,-38,0,4,123,118,5
55,0,96,6,52,-3,41,44,4,4
41,0,81,0,42,13,39,39,0,1
56,0,96,0,44,0,40,52,12,4
43,-4,81,3,42,-12,37,39,2,1
57,1,79,0,56,0,23,23,0,1
56,1,99,1,46,0,42,52,10,4
48,-1,81,-1,46,0,33,34,2,1
55,0,95,0,38,-2,40,57,16,4
46,0,85,0,46,7,39,39,0,1
56,0,97,0,38,11,41,58,18,4
38,0,78,3,38,0,40,39,0,1
55,0,96,1,44,0,41,52,12,4
103,1,104,0,70,0,1,35,34,5
44,0,76,0,42,-9,32,35,2,1
55,0,79,0,16,-15,23,63,40,4
55,0,98,0,46,-4,42,51,8,4
39,-4,79,0,38,0,40,40,0,1
51,4,77,0,50,0,27,28,2,1
44,1,81,0,44,2,37,37,0,1
59,0,86,0,56,-3,27,29,2,1
37,0,78,1,28,30,42,50,8,1
42,0,85,0,42,0,43,44,0,1
41,-1,80,0,38,-16,39,41,2,1
83,1,86,2,-6,0,4,94,90,5
37,-3700,106,-1,34,-2,69,72,4,7
43,0,79,-1,42,0,35,37,2,1
45,-2,79,0,46,5,33,32,0,1
50,4,81,0,50,0,31,32,2,1
41,0,86,2,42,5,45,45,0,1
49,-1,84,0,50,5,35,35,0,1
48,-5,77,0,46,0,30,31,2,1
55,-1,88,0,54,0,32,33,2,1
53,-5,84,0,54,0,30,30,0,1
48,0,88,-2,50,26,40,39,0,1
45,0,82,1,44,-7,37,38,2,1
57,12,75,11,-4,-11,18,80,62,4
55,0,79,0,26,6,23,53,30,4
44,0,81,1,44,8,37,37,0,1
37,-42,76,0,36,0,39,40,2,3
41,0,80,-6,42,1,39,39,0,1
37,-1,76,-3,20,-8,40,55,16,1
37,0,78,0,30,-3,41,47,6,1
50,1,86,-2,50,0,35,37,2,1
37,-100,106,-1,30,1,69,75,6,3
41,-2,81,0,42,1,39,39,0,1
56,-4,92,0,56,0,35,35,0,1
55,0,78,6,12,-1,23,65,42,4
46,4,87,0,46,2,41,41,0,1
44,2,90,2,42,-11,47,49,2,1
55,0,83,-2,54,0,28,29,0,1
56,0,96,0,54,-3,40,42,2,1
76,-3,81,0,-40,18,5,122,116,5
56,0,92,0,50,13,36,43,6,4
37,0,80,8,10,-6,43,70,26,1
50,5,87,0,50,0,37,38,2,1
37,0,80,0,20,-13,43,59,16,1
52,-2,77,0,52,0,25,25,0,1
38,0,82,0,36,-31,44,46,2,1
49,0,85,0,50,13,36,36,0,1
42,1,77,0,42,0,36,36,0,1
43,0,86,1,44,13,43,42,0,1
45,-4,77,0,44,-11,31,33,2,1
41,0,79,0,42,8,39,38,0,1
54,0,84,2,54,0,31,30,0,1
37,0,98,5,30,0,61,67,6,1
55,0,82,0,-24,-5,26,108,82,4
44,-4,84,0,44,5,41,41,0,1
43,0,77,-1,44,17,34,33,0,1
46,5,81,0,46,0,35,35,0,1
37,0,79,0,10,-2,43,69,26,1
43,0,77,-1,44,15,34,33,0,1
37,-977,75,-2,28,21,38,46,8,7
45,-5,83,0,44,0,39,39,0,1
46,0,77,-1,46,0,31,30,0,1
51,0,79,0,52,1,27,27,0,1
41,4,84,0,42,12,43,43,0,1
37,-3,76,0,38,5,39,37,0,1
41,0,106,0,42,8,64,64,0,1
37,0,97,2,34,0,59,63,4,1
51,-33,77,0,-2,0,26,79,54,3
53,0,88,0,52,-17,35,36,2,1
81,0,84,0,-18,-26,3,103,100,5
49,0,87,6,50,3,38,38,0,1
55,0,95,-1,50,0,40,46,6,4
45,0,87,3,44,0,43,43,0,1
42,-3,81,-1,42,0,40,40,0,1
53,1,84,0,52,-9,32,33,2,1
37,0,77,-1,-12,0,40,90,50,1
44,4,83,0,44,0,39,39,0,1
37,0,76,-1,20,-4,40,55,16,1
44,0,83,-7,44,2,39,39,0,1
85,0,89,4,2,0,4,86,82,5
55,-2,77,0,34,-7,22,44,22,4
56,0,87,1,56,12,31,30,0,1
85,2,88,0,0,0,3,88,84,5
41,1,86,-7,38,0,45,47,2,1
54,5,86,0,54,0,32,32,0,1
52,0,86,0,52,-4,33,34,0,1
37,0,78,0,10,-15,42,68,26,1
37,-78,76,0,20,0,39,55,16,3
56,0,81,0,6,28,25,75,50,4
55,0,77,0,18,-12,22,59,38,4
55,0,95,-2,52,-2,40,44,4,4
37,-1,76,0,36,0,39,39,0,1
46,0,86,-148,46,0,40,40,0,1
37,0,95,0,24,17,58,72,14,1
55,0,95,0,52,-9,40,44,4,4
41,0,77,0,42,17,37,36,0,1
37,0,83,0,12,-16,46,70,24,1
51,-5,80,-2,50,-34,29,31,2,1
43,-1,82,0,42,-3,39,41,2,1
41,0,81,1,38,-6,40,42,2,1
47,2,78,-5,46,0,31,32,0,1
55,0,77,0,38,-27,22,39,16,4
56,0,95,0,54,4,39,41,2,1
37,4,104,0,18,6,66,86,20,1
36,-2,76,0,36,0,40,40,0,1
55,-1,98,0,46,3,42,51,8,4
41,1,76,0,42,2,35,35,0,1
43,0,87,1,44,21,44,43,0,1
44,0,79,-2,42,-21,35,37,2,1
37,-32,106,0,30,0,69,75,6,3
37,0,91,0,10,5,53,81,28,1
37,0,80,6,34,0,43,46,2,1
55,0,79,8,12,-20,23,66,42,4
49,0,79,0,46,-13,30,32,2,1
47,0,75,-1,46,0,28,28,0,1
50,1,86,-2,50,0,36,37,0,1
50,5,77,-1,50,0,26,28,2,1
42,-1,86,2,42,0,44,45,2,1
45,-1,76,-5,44,-7,31,32,2,1
41,0,88,0,38,-20,48,50,2,1
41,-5,80,0,38,-13,39,41,2,1
37,0,82,-7,-4,0,45,87,42,1
38,1,79,0,38,9,42,41,0,1
49,0,77,0,50,1,28,28,0,1
51,0,87,0,50,-24,36,38,2,1
43,-3,87,0,42,0,44,46,2,1
41,1,82,0,38,-16,41,43,2,1
48,-2,77,0,46,0,30,31,2,1
53,0,83,0,52,-14,30,32,2,1
37,0,104,0,20,-2,67,84,16,1
37,0,77,0,26,17,40,51,12,1
46,3,82,0,44,-20,36,38,2,1
56,0,79,-6,8,0,23,71,48,4
45,-27,81,0,44,0,36,37,2,3
56,0,79,-1,-22,6,24,103,80,4
37,-1,81,0,36,0,44,45,0,1
41,-4,81,0,42,1,39,39,0,1
49,0,77,0,50,17,28,28,0,1
37,0,76,0,20,-22,39,55,16,1
39,0,83,1,38,0,44,44,0,1
55,-3,98,0,44,-30,42,54,12,4
37,0,76,-1,36,-23,39,40,2,1
45,0,76,0,46,16,31,30,0,1
40,0,80,-2,38,11,40,41,2,1
51,5,82,0,50,0,31,33,2,1
47,-87,86,0,46,0,39,39,0,1
102,0,103,3,70,-2,1,33,32,5
37,0,77,0,28,-6,40,48,8,1
53,0,85,-3,54,0,32,31,0,1
56,0,95,0,56,4,40,39,0,1
37,0,80,0,16,4,43,65,22,1
52,2,81,0,52,0,29,30,0,1
55,1,84,1,54,0,28,30,2,1
53,0,84,0,54,3,30,30,0,1
49,0,79,0,46,-4,30,32,2,1
45,-2,78,-7,46,20,33,32,0,1
37,1,77,0,36,271,39,41,2,1
41,5,76,0,42,16,34,34,0,1
55,0,78,0,6,0,23,73,50,4
37,0,77,0,36,5,41,41,0,1
37,0,80,0,26,27,43,54,12,1
37,0,78,0,12,-25,42,65,24,1
56,-1,90,-1,56,0,34,33,0,1
53,-1,79,0,52,-5,26,27,2,1
52,1,91,0,52,0,39,39,0,1
41,22,77,0,28,0,36,48,12,2
45,0,86,7,44,0,41,42,2,1
41,0,84,1,38,-10,43,45,2,1
49,0,107,-1,50,0,58,58,0,1
41,-2,108,-2,38,-18,67,69,2,1
56,0,77,4,-4,0,21,82,62,4
37,0,81,0,34,11,45,48,2,1
37,0,104,0,20,-27,67,83,16,1
39,-5,76,1,38,0,36,37,0,1
37,0,75,0,28,-4,38,46,8,1
47,-2,84,-2,46,-4,37,37,0,1
44,1,83,0,42,-23,39,41,2,1
49,0,77,-1,50,7,28,28,0,1
55,1,86,0,54,-3,30,32,2,1
43,0,77,7,42,-7,34,35,2,1
41,-5,83,0,42,2,42,42,0,1
49,3,86,0,46,-4,38,40,2,1
46,-2,77,0,46,2,32,31,0,1
56,2,86,0,56,0,29,29,0,1
44,1,82,-4,44,0,38,38,0,1
56,0,79,2,-4,0,24,85,62,4
37,0,78,0,2,-27,41,75,34,1
56,0,97,2,50,0,41,48,8,4
37,0,79,0,10,24,42,68,26,1
43,0,86,0,44,31,42,42,0,1
43,-72,76,0,42,0,33,35,2,3
51,0,86,-6,50,-18,36,37,2,1
45,-4,82,0,44,0,37,38,0,1
42,-1,76,-3,42,-5,35,35,0,1
43,-3,87,0,42,-10,44,46,2,1
50,2,83,0,50,0,33,34,2,1
51,0,102,0,50,-4,51,53,2,1
76,-41,88,-2,8,0,13,81,68,3
45,0,86,-2,44,-21,41,42,2,1
56,0,79,0,16,31,23,63,40,4
55,1,81,0,54,0,25,26,2,1
79,0,83,0,-30,2,4,114,110,5
39,0,102,0,38,0,63,63,0,1
55,0,96,2,42,20,41,55,14,4
55,0,95,-1,50,-4,40,46,6,4
43,4,76,0,42,-3,33,35,2,1
45,-3,77,0,46,14,31,30,0,1
55,-6,72,-4,0,0,17,72,56,4
37,0,74,-2,24,13,37,51,14,1
37,-35,77,0,20,0,40,56,16,3
45,0,88,7,44,-19,43,44,2,1
46,4,82,0,46,15,36,35,0,1
52,4,79,0,52,0,27,27,0,1
52,-5,78,0,52,0,26,26,0,1
47,4,107,0,46,0,59,60,0,1
47,-5,86,-2,46,0,39,40,0,1
56,0,81,-6,-12,0,25,94,68,4
37,-1369,106,-1,34,-2,69,72,4,7
50,24,77,0,-22,0,27,101,74,2
55,0,95,-7,42,-7,39,53,14,4
47,2,88,0,46,0,41,42,0,1
40,1,106,3,38,0,66,67,2,1
53,1,81,-7,54,1,27,26,0,1
37,0,81,0,20,-26,44,60,16,1
46,-4,86,1,46,0,40,39,0,1
56,0,76,0,-12,11,20,89,68,4
39,0,79,2,38,0,40,41,0,1
52,-5,81,0,52,0,29,29,0,1
38,0,79,0,38,5,41,40,0,1
45,-2,77,0,44,-20,32,34,2,1
46,0,86,-1,46,0,40,40,0,1
55,0,92,3,30,-1,37,61,24,4
43,0,96,0,56,254,53,39,-12,1
55,0,93,-2,46,-13,37,46,8,4
37,0,77,0,24,27,40,54,14,1
50,2,91,8,50,0,41,42,0,1
47,0,87,-7,46,0,40,41,0,1
48,-2,86,0,50,26,38,37,0,1
43,0,85,1,42,-4,42,44,2,1
37,0,79,0,10,20,42,69,26,1
56,-2,81,0,56,0,25,24,0,1
49,0,106,0,50,19,58,57,0,1
46,0,76,0,46,9,30,30,0,1
55,0,77,0,18,-5,22,59,38,4
56,0,97,2,54,0,41,43,2,1
53,4,84,0,52,-9,31,32,2,1
53,2,81,0,54,2,28,27,0,1
37,0,76,6,30,-21,40,45,6,1
37,0,99,0,28,-9,61,70,8,1
37,-4,106,0,36,31,68,69,2,1
37,0,104,-6,18,0,67,86,20,1
56,0,95,-3,50,0,39,46,6,4
37,3,100,0,28,0,62,71,8,1
55,0,77,0,-4,-15,21,82,60,4
37,4,75,0,18,-14,38,57,18,1
53,0,81,0,54,5,28,26,0,1
44,5,86,0,44,6,42,42,0,1
43,-3,97,0,42,0,54,55,2,1
54,-2,77,-4,54,0,24,23,0,1
82,0,86,0,-2,7,3,88,84,5
37,0,75,0,30,30,38,44,6,1
53,0,88,0,54,14,35,34,0,1
37,0,77,0,18,28,40,59,18,1
55,0,79,0,8,-24,23,71,48,4
82,3,86,5,-40,0,5,128,124,5
50,23,79,0,42,0,29,37,8,2
44,-34,79,2,0,0,35,79,44,3
48,0,95,0,46,-6,47,49,2,1
54,0,81,-2,54,-2,27,27,0,1
51,0,88,0,50,-3,37,39,2,1
49,0,86,0,50,1,38,37,0,1
53,0,86,0,54,3,33,32,0,1
56,0,82,0,-12,2,26,95,68,4
59,-1,84,0,60,0,25,24,0,1
57,-3,83,2,56,0,25,26,0,1
51,-4,84,0,50,-20,33,35,2,1
56,0,77,0,-18,14,21,95,74,4
41,0,77,6,38,0,36,38,2,1
37,2,104,0,24,3,66,80,14,1
51,0,83,0,50,0,32,33,2,1
49,0,88,-4,46,-10,40,42,2,1
39,-3,106,0,38,0,67,67,0,1
44,4,88,0,44,0,44,44,0,1
42,0,83,0,42,0,41,41,0,1
45,0,81,0,44,-24,36,37,2,1
42,-5,75,0,42,0,33,34,0,1
58,-70,88,0,8,0,30,81,50,3
53,1,79,0,52,-11,26,27,2,1
44,1,79,0,44,5,35,35,0,1
39,0,108,-2,38,-3,68,69,0,1
45,2,81,0,44,0,36,37,0,1
39,-1,76,-1,38,0,38,37,0,1
37,-2,83,0,36,0,47,47,0,1
37,0,80,0,12,-8,43,67,24,1
48,0,79,8,46,0,30,32,2,1
44,0,76,0,44,2,32,32,0,1
41,-5,100,0,42,10,59,59,0,1
37,0,90,-3,36,0,52,53,2,1
47,-1,86,-3,46,-5,38,39,0,1
45,3,86,0,44,-8,41,42,2,1
55,0,88,-3,54,0,34,34,0,1
55,0,108,1,54,0,53,54,2,1
50,0,107,-3,50,-4,56,58,2,1
37,0,94,0,12,19,57,81,24,1
38,0,93,0,30,7,55,62,8,1
37,0,102,3,28,0,65,73,8,1
46,-49,79,3,0,0,33,79,46,3
48,0,84,3,46,0,36,37,2,1
56,3,86,0,56,15,30,29,0,1
37,0,76,71,20,0,40,55,16,1
38,0,81,0,38,3,43,42,0,1
38,5,76,0,38,0,38,37,0,1
43,0,79,0,44,23,35,35,0,1
56,4,97,-2,46,0,41,51,10,4
55,-5,97,0,46,0,42,51,8,4
46,1,79,0,44,-12,33,35,2,1
37,0,90,0,26,0,52,64,12,1
84,1,88,5,0,0,3,88,84,5
41,0,97,0,42,18,56,55,0,1
79,0,83,0,-38,23,4,122,118,5
52,-4,86,0,52,0,35,35,0,1
55,0,79,0,20,-7,23,58,34,4
56,0,88,0,56,2,31,31,0,1
36,-1,83,3,36,0,46,46,0,1
55,0,77,0,6,-3,22,72,50,4
53,0,104,0,54,9,51,49,0,1
44,0,83,0,44,3,40,39,0,1
56,0,83,0,54,-26,27,29,2,1
55,2,79,0,54,0,24,25,2,1
56,4,86,0,56,4,30,30,0,1
37,0,79,0,36,15,42,43,2,1
41,0,97,0,38,-5,56,58,2,1
49,4,90,2,46,-5,42,44,2,1
55,0,78,0,0,-1,23,78,56,4
53,2,84,0,54,2,30,30,0,1
41,1,76,0,42,5,34,34,0,1
41,-4,88,0,42,0,47,47,0,1
37,0,107,0,28,-10,70,78,8,1
55,0,95,0,44,-5,40,51,12,4
45,0,79,0,44,-27,33,35,2,1
42,-5,80,0,42,0,38,39,2,1
55,0,86,0,56,24,30,29,0,1
46,0,76,5,46,0,30,29,0,1
41,0,81,0,42,8,40,39,0,1
56,1,99,0,50,0,42,49,8,4
37,0,79,0,36,25,43,43,0,1
54,0,86,-1,54,0,32,32,0,1
44,0,82,5,44,4,38,38,0,1
47,-4,87,6,46,0,40,41,0,1
55,-5,95,0,54,0,40,41,2,1
41,0,100,0,38,-4,59,61,2,1
37,0,79,1,12,-3,43,66,24,1
46,0,84,0,46,11,38,37,0,1
56,0,84,0,56,3,28,27,0,1
37,0,76,0,18,-10,40,58,18,1
37,1,81,-7,34,0,44,48,4,1
37,0,81,0,36,-16,43,44,2,1
37,0,82,0,34,-4,45,48,4,1
37,0,77,0,2,3,40,74,34,1
47,-2,109,0,46,0,61,62,0,1
37,0,78,0,16,26,41,63,22,1
48,1,80,-4,46,0,32,34,2,1
42,0,81,-3,42,0,39,40,2,1
51,0,83,0,50,-2,32,34,2,1
37,0,79,-1,24,0,42,55,14,1
45,0,80,0,44,-13,35,36,2,1
53,2,79,0,52,-3,26,27,2,1
49,0,79,0,50,8,31,30,0,1
55,0,78,-1,42,-5,23,37,14,4
55,0,77,0,12,7,22,65,42,4
41,0,83,0,38,-21,41,44,2,1
44,0,84,0,42,-20,41,43,2,1
37,0,81,0,36,16,43,44,2,1
52,0,78,-2,52,0,26,26,0,1
72,-41,107,0,60,-31,35,47,12,3
37,0,106,-6,36,0,70,70,0,1
105,-7,107,-3,70,0,2,37,34,5
