
3,13,25,200,43,14.9,1021.8,-10,0,3.1,10,3
3,11,18,200,52,16,1020.8,-10.7,0,3.1,11,3
3,10,16,200,57,16.6,1019.3,-8.6,0,1.8,12,3
75,9,16,100,53,17,1018.1,-9,0,1.2,13,0
8,7,14,100,62,17.8,1017.3,-7.6,0,1.9,14,8
47,8,18,200,63,17.7,1017.1,-7,0,0.7,15,5
44,7,26,200,59,16.3,1016.7,-4.9,0,1.3,16,9
49,7,35,200,51,13,1016.7,-2.9,0,1.1,17,8
75,7,55,300,32,11.5,1017,-2,0,0.9,18,14
77,6,77,400,19,11.1,1017,-2,0,0.9,19,21
102,6,100,500,5,8.8,1017.1,0.2,0,0.8,20,34
118,6,102,500,2,6.6,1017.1,2.5,0,0.3,21,37
123,7,100,500,2,5.5,1016.8,2.1,0,1.1,22,46
126,7,94,700,2,5,1016.5,2.2,0,0.8,23,52
134,7,91,800,2,4.4,1016.5,2.1,0,0.3,0,57
167,7,90,900,2,4,1016.3,2.2,0,0.8,1,66
147,2,82,800,2,3.8,1015.6,2.5,0,0.3,2,58
60,2,72,600,2,3.7,1015.2,2.4,0,0.5,3,30
63,2,69,700,2,3.2,1015.2,1.9,0,0.5,4,25
68,2,63,600,2,3.5,1015.3,2,0,0.8,5,27
44,2,60,400,2,3.6,1015.2,2.4,0,1,6,17
40,2,56,400,2,8.8,1015.1,2.1,0,0,7,16
56,2,56,600,5,13,1015.3,1,0,0.1,8,18
65,3,56,600,11,15.5,1014.9,1.2,0,1.1,9,22
63,4,58,700,17,17.3,1014.2,1.3,0,1.1,10,20
63,8,58,700,25,19,1013.3,0.5,0,2.5,11,25
81,8,80,800,26,20,1011.8,1.4,0,2.5,12,29
111,8,87,700,41,21.2,1010.6,0.9,0,3.1,13,42
92,9,48,600,72,21.7,1009.8,0.2,0,2.7,14,40
93,9,38,600,94,21.4,1009.3,0,0,2.1,15,33
87,9,36,500,85,20.2,1009.2,0.6,0,1.7,16,27
88,8,32,500,95,17.6,1009.2,1.5,0,1.6,17,34
113,8,69,700,62,16.3,1009.5,2.3,0,1,18,45
139,7,108,1000,29,16.1,1009.4,3.2,0,1.8,19,62
147,8,94,900,32,15.3,1009.2,4.3,0,2,20,65
169,9,99,1000,16,12.7,1009.3,4.9,0,1.8,21,75
207,11,103,1100,6,11.1,1008.7,5.4,0,0.6,22,98
202,14,98,1100,7,9.9,1008.2,5.5,0,0.7,23,112
201,9,96,1100,3,8.1,1007.8,6.1,0,0.8,0,121
210,6,90,1100,2,7.5,1007.4,5.5,0,1.3,1,123
206,4,86,1200,2,6.8,1006.5,5.1,0,0.1,2,134
215,4,84,1200,2,6.7,1006.4,5,0,1.2,3,139
209,3,81,1400,2,8.6,1006.7,4.6,0,0.9,4,136
197,2,78,1300,2,8.2,1006.6,4.8,0,0.7,5,131
143,3,88,1100,2,8.4,1006.9,5.3,0,1.1,6,85
132,3,85,1000,2,13.9,1007,3.9,0,1.6,7,82
142,4,83,1200,2,19.7,1007.8,-0.4,0,2,8,74
164,8,90,1200,5,21.2,1007.9,-2,0,4.2,9,75
154,10,78,1000,17,21.5,1008.3,-3.1,0,4.6,10,55
137,4,17,300,62,21.1,1008.4,-4.2,0,5,11,20
98,2,8,300,70,21.3,1008.2,-4,0,6.4,12,8
60,2,5,300,72,21.7,1008.2,-6.1,0,5.6,13,7
53,3,6,300,75,21.7,1008.1,-7,0,5.7,14,6
56,2,7,300,76,21.3,1009.1,-11.6,0,7,15,9
53,2,8,300,78,20.1,1009.8,-11.3,0,5.2,16,5
63,2,11,300,73,18.6,1011.1,-10.4,0,2,17,7
58,2,14,300,69,17.8,1012.2,-10.1,0,2.6,18,7
43,2,22,300,59,17.1,1013.2,-11.6,0,1.3,19,3
35,2,21,300,58,12.6,1014.3,-3.7,0,0.9,20,7
27,2,21,300,58,10.7,1014.9,-3.1,0,0.7,21,6
33,2,35,400,39,9,1015.1,-1.7,0,0.5,22,6
36,2,69,600,4,7.9,1015.4,-2.2,0,1.7,23,14
43,2,72,900,2,7,1015.5,1.5,0,0.1,0,19
54,2,72,1000,2,5.7,1015.6,0.6,0,1.6,1,18
55,2,70,1000,2,5.2,1015.8,0.9,0,0.8,2,20
56,2,70,900,2,4.4,1015.7,0.5,0,0.6,3,23
53,2,68,900,2,4.2,1016.3,0.9,0,0,4,19
74,2,68,1000,2,3.7,1016.8,0.9,0,1,5,25
100,2,69,1000,2,3.3,1017.5,1.5,0,0,6,30
122,2,71,1100,2,10,1017.9,-0.5,0,1,7,35
157,4,76,1400,2,14.6,1018,-1.1,0,1.3,8,41
88,6,62,700,6,17.8,1017.4,-5.5,0,2.9,9,24
77,8,52,600,22,18.8,1016.4,-4,0,2.5,10,21
95,5,24,400,53,19.4,1015.2,-3.5,0,4.5,11,19
105,7,21,400,64,20.8,1013.7,-4.4,0,4.1,12,19
94,8,22,400,72,21.3,1012.5,-4,0,3.7,13,25
118,9,22,400,80,21.1,1011.8,-4.9,0,5.6,14,25
121,13,22,400,84,20.5,1011.2,-3.9,0,4.1,15,29
142,14,26,500,100,19.6,1010.8,-3.3,0,2.5,16,37
152,15,36,500,107,18.1,1011.2,-2.8,0,1.5,17,48
146,13,53,600,85,14.8,1011.9,-0.5,0,1.3,18,52
146,12,70,600,57,14.8,1011.7,-0.5,0,0.9,19,52
142,11,69,600,42,10.6,1011.7,4.1,0,0.7,20,51
157,7,94,800,10,9.7,1011.6,2.5,0,1.1,21,57
152,8,88,800,6,8.6,1011.1,3.6,0,0,22,63
153,7,84,800,3,7.5,1011.1,3.9,0,0.6,23,70
153,5,78,800,3,7.1,1010.8,3.9,0,0.6,0,74
151,3,76,800,2,8,1010.6,2.7,0,1,1,79
145,2,73,900,2,10.6,1010.2,1.9,0,0.7,2,79
147,2,88,1100,2,7.2,1010,2.9,0,0.5,3,75
155,3,98,1100,2,6.6,1009.8,2.7,0,0.3,4,75
140,2,86,1000,2,7.1,1010,3.5,0,0.7,5,71
135,2,81,900,2,7,1010.1,3.6,0,0.1,6,73
144,2,78,1000,2,11.2,1010.6,4.2,0,1,7,72
155,5,79,1100,3,15,1010.9,3.2,0,0.5,8,74
188,14,91,1200,7,17.8,1010.6,1.7,0,1.3,9,81
191,15,107,1400,12,19.2,1010.2,2.1,0,0.5,10,89
185,21,120,1300,23,21.3,1009.3,3,0,0.8,11,88
168,21,136,1300,35,22.6,1008.3,3.2,0,1.8,12,93
192,20,153,1500,41,23.9,1007.4,3.2,0,0.8,13,105
191,19,129,1200,69,23.9,1007.3,3.2,0,2.4,14,106
188,19,128,1100,72,23.7,1007.6,4.1,0,1,15,96
175,16,92,900,113,21.2,1007.4,7.4,0,1.1,16,93
177,10,89,1000,118,15.6,1007.9,8.6,0,0.9,17,106
184,6,110,1100,71,13.6,1008.6,8.2,0,0.3,18,104
207,3,169,1600,10,12.4,1008.8,8.3,0,1.2,19,114
252,4,185,2500,4,11.6,1009.4,8.1,0,0.1,20,141
245,3,170,2000,3,10.9,1010,7.8,0,0.9,21,134
244,2,165,2800,4,10.1,1010.1,7.3,0,0.2,22,144
254,3,155,3200,4,10.7,1010.2,7.6,0,0.8,23,157
249,3,167,3200,4,9.8,1010.3,7.4,0,0.5,0,154
282,5,183,2500,2,9,1010.2,7.3,0,0.1,1,158
254,5,168,2100,2,8.3,1009.9,6.9,0,0.5,2,153
226,4,152,2000,2,7.9,1009.8,6.8,0,0.7,3,149
204,4,143,1900,2,7.7,1010.5,6.6,0,0.6,4,144
167,3,125,1400,2,7.2,1010.6,6.1,0,0,5,114
147,2,112,1200,2,7.1,1011.1,6.2,0,0.5,6,97
139,2,105,1200,2,10.9,1011.8,7.8,0,0.9,7,95
147,3,91,1000,5,16.3,1012.1,7,0,1.1,8,84
160,5,84,1000,14,19.1,1011.9,5.9,0,0.9,9,92
173,9,94,1100,26,21.1,1011.5,6.2,0,1.1,10,102
176,13,104,1100,38,22.9,1010.8,5.8,0,0.4,11,106
194,17,120,1300,55,24.1,1009.3,5.4,0,1.6,12,118
207,23,124,1500,89,24.9,1008.6,6.1,0,1.2,13,134
234,34,120,1800,125,25.4,1007.8,6.6,0,1.5,14,151
305,61,130,3400,151,24.3,1008,8.7,0,0.4,15,188
370,79,138,5200,174,21.6,1008,9.5,0,0.8,16,214
325,46,109,3800,181,19.8,1008.2,10.2,0,1.2,17,208
302,17,126,3100,102,17,1008.6,11.5,0,0.7,18,197
306,8,201,3500,16,15.7,1008.9,11.7,0,0.4,19,218
355,5,215,4200,4,14.3,1009,11.3,0,0,20,250
393,4,217,4600,5,13.6,1009.4,11.8,0,0,21,271
363,4,218,3500,2,13.3,1009.1,11.5,0,0.6,22,260
347,4,206,4300,2,14,1008.5,12.2,0,0.5,23,261
366,5,208,4200,2,14.2,1008.4,11.9,0,0,0,275
398,5,201,3900,2,13.7,1008.4,11.7,0,0.1,1,301
386,4,191,3500,2,13.7,1007.8,11.9,0,0.1,2,306
378,4,184,3500,2,13.8,1007.5,12,0,0,3,302
362,4,178,3600,2,13.8,1007.6,12,0,0,4,295
340,4,186,3700,2,15.4,1007.5,11,0,1,5,257
430,5,193,4200,2,14.1,1008,11.8,0,0.4,6,288
453,5,177,4200,2,14.8,1008.6,12.5,0,0.3,7,305
442,4,164,4100,2,16.1,1008.8,12.6,0,0.3,8,304
427,5,165,4100,2,17.5,1008.5,11.7,0,0.4,9,306
462,8,189,4000,2,18.8,1008.3,11.4,0,1.5,10,314
385,14,168,2500,4,19.6,1007.7,10.8,0,2.8,11,273
292,23,106,1700,34,19.9,1006.9,11.4,0,1.5,12,211
272,23,76,1500,59,20.5,1006.4,12.2,0,1.7,13,188
255,19,71,1500,83,20.6,1006.5,12.3,0,1.4,14,191
197,12,53,1200,114,20.2,1006.5,12.2,0,1.2,15,159
155,8,46,1100,127,18.7,1006.9,13.5,0,0.7,16,131
157,5,51,1100,117,16.6,1007.4,13.3,0,0.1,17,127
163,2,78,1300,70,17.3,1008,13.2,0,0.9,18,133
177,2,104,1500,32,17.5,1008.2,13.6,0,0.9,19,138
205,2,96,1400,43,17.3,1008.8,13.8,0,0.9,20,155
190,2,85,1300,39,16.8,1009.3,13.7,0,1.3,21,163
140,2,56,1100,51,16.4,1009.2,13.7,0,1.1,22,135
131,2,53,1100,41,16.1,1009.2,13.8,0,1.1,23,129
137,2,56,1100,32,16,1009.5,14,0,0.8,0,134
144,2,64,1100,15,15.2,1009.5,13.9,0,0.5,1,132
151,2,72,1100,3,13.7,1009.1,12.6,0,0.7,2,145
146,2,70,1000,2,12.4,1009.1,11.5,0,0.8,3,146
140,2,66,1100,2,11.7,1009.3,10.9,0,0.9,4,140
144,2,58,1100,2,11.2,1009.5,10.6,0,0.5,5,136
162,2,66,1300,2,11.1,1010,10.6,0,0.2,6,136
198,2,69,1600,2,12.2,1010.6,11.7,0,0.7,7,162
253,2,90,2000,2,14.3,1011.6,13.7,0,0.9,8,182
274,2,109,2000,2,17.2,1011.5,13.1,0,0.9,9,182
234,2,103,1800,9,18.5,1011.3,13.1,0,1,10,205
259,2,92,1600,35,19.5,1011.3,12,0,1.3,11,222
269,4,91,1600,64,19.3,1011,13.9,0,1.3,12,221
310,3,119,1800,47,19.2,1010.9,14,0,0.9,13,241
289,2,124,1800,42,19,1011,13.6,0,2.3,14,258
258,2,106,1700,51,18.5,1011.7,12.5,0,2.4,15,247
223,2,105,1700,53,17.5,1012.1,12.6,0,0.5,16,223
212,2,89,1600,64,15.6,1013.3,12.9,0,0.4,17,202
209,2,91,1700,40,15.6,1014.3,13.6,0,0.7,18,202
220,2,112,1900,17,16.2,1015,13.7,0,0.9,19,203
223,2,97,1900,18,16.9,1015.6,13.2,0,1.4,20,208
207,2,84,1900,22,16.6,1016.4,12.5,0,0.8,21,206
163,4,78,1700,16,15.9,1016.9,10.9,0,1.7,22,163
105,5,71,1300,12,15.2,1017.4,7.2,0,0.8,23,105
51,4,52,800,24,14.8,1017.8,5.8,0,2.4,0,51
38,3,47,700,22,14.4,1017.9,4.9,0,0.8,1,38
39,3,46,600,22,14.3,1017.7,2.2,0,0.9,2,39
19,7,32,600,40,13.8,1017.5,-1.4,0,1.4,3,19
20,10,40,700,31,13.3,1017.6,-1.9,0,2.1,4,20
26,27,45,1400,25,12.8,1018,-3.5,0,1.2,5,26
32,31,57,1500,15,12.4,1018.7,-3,0,1.8,6,32
29,30,58,1500,14,12.4,1019.3,-3.4,0,1.6,7,29
27,29,63,1400,11,12.7,1019.8,-2.4,0,2.6,8,27
26,30,65,1400,11,12.9,1019.8,-3,0,1.8,9,26
31,26,64,1300,12,13.6,1019.7,-4.1,0,1.3,10,31
33,30,67,1500,14,14.4,1019,-3.9,0,3.2,11,33
25,29,65,1400,20,15.2,1018.1,-4.2,0,1.7,12,25
34,26,54,1200,31,15.3,1017.3,-1.8,0,1.8,13,34
32,20,51,1000,39,15.7,1016.7,-2.3,0,1.5,14,32
74,20,51,1000,40,15.6,1016.4,-3.4,0,2,15,32
74,18,48,1100,43,14.2,1016.5,-2.7,0,1.4,16,25
85,16,52,1200,41,12.1,1016.7,-1.1,0,0.9,17,26
102,16,75,1700,20,9.8,1017.1,1.7,0,0.5,18,34
118,11,93,2200,2,9.2,1017.3,2.1,0,0.7,19,47
130,11,99,2500,2,8.7,1017.7,3.5,0,0.4,20,59
141,14,99,2600,2,7.9,1017.8,3.9,0,0.1,21,68
142,18,96,2100,3,9,1017.7,2.1,0,0.7,22,70
131,18,87,1500,2,10.7,1017.7,2,0,1.3,23,67
117,17,84,1200,2,9.5,1017.8,3,0,0.9,0,56
98,12,78,1100,2,9.7,1017.6,4.3,0,0.2,1,45
81,8,72,1000,2,9.5,1017.4,4.3,0,0.9,2,39
97,8,70,600,2,9.6,1017.2,5,0,0.8,3,39
90,8,69,600,2,10.4,1017.2,1.7,0,1.1,4,37
102,8,67,800,2,10.4,1017.1,1.5,0,1.3,5,40
148,11,81,1500,2,10.2,1017.3,1.6,0,1.1,6,61
166,10,81,1500,2,10.4,1017.9,1.5,0,1.1,7,63
176,11,81,1700,2,10.9,1018,1.1,0,0.7,8,67
180,10,78,1700,2,11.8,1017.6,2.8,0,1,9,63
183,11,83,1700,2,12.3,1017.3,3.2,0,0.8,10,68
194,13,92,1600,2,12.8,1016.5,5.5,0,1.6,11,78
166,13,85,1300,2,13.3,1015.8,5.9,0,2.6,12,69
116,13,72,900,5,14.1,1014.7,6.7,0,1.8,13,53
134,15,75,1000,9,14.4,1014,7.2,0,0.9,14,64
132,13,66,900,14,14.7,1013.5,8,0,1.2,15,63
132,12,64,800,17,13.8,1012.7,7.8,0,1,16,67
138,9,62,900,19,13.4,1013.5,8.7,0,0.6,17,79
119,8,81,900,6,13.4,1013.5,8.7,0,0.1,18,66
110,7,88,900,2,13.4,1013.6,8,0,0.7,19,58
170,8,102,1500,2,12.3,1013.6,8.8,0,1.2,20,90
184,11,103,1700,2,12.9,1013.5,8,0,0.8,21,105
168,12,98,1600,2,13,1012.9,6.8,0,1.3,22,92
149,12,94,1600,2,12.7,1012.4,6.7,0,1.3,23,89
164,12,92,1700,2,12.5,1012.1,6.5,0,1.1,0,99
160,11,92,1700,2,12.5,1011.8,6.3,0,1.4,1,97
177,13,94,1800,2,12.5,1011,6.5,0,1.6,2,99
174,12,91,1600,2,12.5,1010.6,6.1,0,1.6,3,91
154,11,91,1400,2,12.6,1010.3,6,0,1.2,4,83
153,10,90,1300,2,12.8,1010.4,6.2,0,1.6,5,79
153,10,92,1300,2,12.9,1010.3,6.7,0,1.4,6,84
148,10,90,1300,2,13.2,1010.7,6.8,0,1.8,7,83
168,9,83,1300,2,13.5,1010.5,7,0,1.2,8,90
165,6,70,1200,3,13.9,1009.9,7.2,0,1.4,9,106
165,6,68,1200,6,14.4,1009.4,7.4,0,2.2,10,107
175,7,71,1300,9,15,1008.5,7.5,0,1.3,11,103
186,7,72,1500,14,15.7,1007,7.7,0,2,12,87
184,9,81,1600,16,17.3,1006.2,8.4,0,1.1,13,85
183,13,93,1700,16,17,1005.8,8.2,0,1.6,14,84
190,21,100,1700,19,16.7,1005.7,8.4,0,0.6,15,90
204,25,116,1900,14,14.8,1005.6,9.2,0,0.2,16,94
210,21,130,2100,5,13.2,1005.9,8.7,0,1,17,105
190,11,122,2300,2,11.9,1006.4,9.3,0,0.8,18,102
182,7,116,2600,2,11.2,1006.4,9.6,0,0.4,19,101
184,5,112,2900,2,10.3,1006.6,9.1,0,0.8,20,109
189,4,106,3100,2,9.9,1006.5,9,0,0.6,21,113
188,4,101,3400,2,9.5,1006.1,8.7,0,0,22,117
182,4,95,3300,2,9.2,1005.9,8.4,0,0.7,23,114
185,4,99,3400,2,8.9,1005.8,8.3,0,0.3,0,111
207,5,104,3500,2,8.7,1005.9,8.1,0,0.5,1,112
204,3,106,2900,2,8.6,1005.4,8,0,0.7,2,118
181,3,99,1900,2,8.1,1005.1,7.5,0,0,3,103
156,2,90,1800,2,7.8,1005.3,7.4,0,0.7,4,96
157,2,84,1700,2,7.6,1005.1,7.2,0,0.1,5,92
157,2,85,1700,2,7.6,1005.4,7.2,0,0.6,6,90
160,2,82,1900,2,9.1,1006.1,8.8,0,0.2,7,90
204,2,93,2100,2,11.8,1006.3,10.5,0,1.1,8,87
0,0,0,0,0,14.8,1006.2,9.2,0,1.7,9,0
0,0,0,0,0,16.4,1005.8,9.6,0,1.1,10,0
0,0,0,0,19,17.4,1004.9,10.3,0,0.9,11,0
0,0,0,0,19,18,1003.9,10.1,0,1.1,12,0
0,0,0,0,19,18.9,1003,10.7,0,1,13,0
0,0,0,0,19,19,1002.8,10.5,0,0.9,14,0
0,0,0,0,15,18.7,1002.9,11,0,0.4,15,0
0,0,0,0,5,16.7,1003.1,11.8,0,0.3,16,0
0,0,0,0,2,14.3,1004.1,11.8,0,0.7,17,0
0,0,0,0,2,13.3,1004.7,11.9,0,0.6,18,0
0,0,0,0,2,12.6,1004.7,11.5,0,0.2,19,0
0,0,0,0,2,11.9,1005.1,11.1,0,0.5,20,0
0,0,0,0,2,11.4,1005,10.8,0,0.3,21,0
0,0,0,0,2,11,1005.1,10.4,0,0.5,22,0
0,0,0,0,2,10.6,1005.4,10,0,0.8,23,0
0,0,0,0,2,10.4,1005.2,9.9,0,0.9,0,0
0,0,0,0,2,10.1,1005.1,9.6,0,0.3,1,0
0,0,0,0,2,9.7,1004.8,9.2,0,0.1,2,0
0,0,0,0,2,9.5,1004.4,9,0,0.6,3,0
0,0,0,0,2,9.6,1004.4,9.1,0,0.6,4,0
0,0,0,0,2,9.5,1004.5,9.2,0,0.5,5,0
0,0,0,0,2,9.3,1004.9,9,0,0.7,6,0
0,0,0,0,2,10.4,1005.8,10.1,0,0.5,7,0
0,0,0,0,0,12.6,1006,12.3,0,0.6,8,0
0,0,0,0,0,15.1,1006,11.7,0,1.5,9,0
0,0,0,0,0,16.9,1005.8,11.6,0,0.8,10,0
211,0,0,0,0,18.2,1005,12,0,1.2,11,211
222,0,0,0,0,19.4,1004.2,12.2,0,1.3,12,222
224,0,0,0,0,20,1003.5,12.5,0,1.2,13,224
235,0,0,0,0,20,1003.3,12.5,0,1.8,14,235
269,0,0,0,0,19.5,1003.5,12.5,0,0.9,15,269
305,0,0,0,0,17.7,1003.9,13,0,0.9,16,305
305,0,0,0,0,15.2,1004.6,12.7,0,0.7,17,305
301,0,0,0,0,13.9,1004.8,12.8,0,0.6,18,301
299,0,0,0,0,13.6,1005.2,12.7,0,0.4,19,299
271,0,0,0,0,12.9,1005.8,12.1,0,0.5,20,271
258,0,0,0,0,12.4,1006.8,11.8,0,0.6,21,258
244,0,0,0,0,12.3,1007.3,11.8,0,0.9,22,244
244,0,0,0,0,13.4,1007.7,12.9,0,1.5,23,244
216,0,0,0,0,13,1008.5,12.4,0,0.4,0,216
204,0,0,0,0,13.2,1009.2,12.4,0,1.1,1,204
183,0,0,0,0,14.6,1009.7,9.6,0,2.1,2,183
175,0,0,0,0,16.9,1010.6,1.7,0,2.3,3,175
190,0,0,0,0,18.2,1011.9,-2.7,0,3.6,4,190
190,0,0,0,0,17.4,1013.4,-3.4,0,2.7,5,190
6,0,0,0,0,16.6,1015.2,-4.1,0,3.4,6,6
3,0,0,0,0,16.1,1017.3,-3.4,0,2.8,7,3
3,0,0,0,0,16.2,1018.6,-2.4,0,3.9,8,3
3,0,0,0,0,16.8,1019.3,-4.5,0,6,9,3
3,0,0,0,0,17.4,1019.5,-4,0,3.9,10,3
3,0,0,0,0,17.5,1019.4,-6.4,0,4.2,11,3
3,0,0,0,0,18.1,1019.2,-9,0,3.9,12,3
3,0,0,0,0,18.3,1019,-9.7,0,4,13,3
3,0,0,0,0,18.5,1019.3,-10.5,0,4.1,14,3
3,0,0,0,0,18.2,1019.6,-10.7,0,3,15,3
3,0,0,0,0,16.7,1019.8,-7.1,0,0.6,16,3
3,0,0,0,0,10.5,1020.5,-1.6,0,0.9,17,3
3,0,0,0,0,9.1,1021.2,-1.3,0,0.4,18,3
3,0,0,0,0,9.8,1021.8,-3.5,0,0.3,19,3
3,0,0,0,0,9.6,1022.7,-7.2,0,1.1,20,3
3,0,0,0,0,9.1,1023.6,-4.8,0,0.5,21,3
3,0,0,0,0,11.2,1024.3,-12.3,0,1.4,22,3
3,0,0,0,0,7.2,1024.8,-5.2,0,0.8,23,3
3,0,0,0,0,6.2,1025.2,-4.3,0,1,0,3
3,0,0,0,0,9.2,1025.5,-12,0,1.8,1,3
3,0,0,0,0,8.7,1025.5,-10.3,0,1,2,3
3,0,0,0,0,8.4,1025.6,-11.6,0,1.5,3,3
3,0,0,0,0,7.4,1025.8,-10,0,1,4,3
3,0,0,0,0,5,1026.1,-6.3,0,0.6,5,3
4,0,0,0,0,3.2,1026.4,-4.5,0,1.1,6,4
3,0,0,0,0,7.3,1027,-9.6,0,1.2,7,3
6,0,0,0,0,10.1,1027.3,-8.1,0,1.3,8,6
13,0,0,0,0,11.8,1027.3,-8.7,0,1.9,9,13
0,0,0,0,0,12.6,1026.8,-8,0,1.9,10,0
0,0,0,0,0,13.5,1025.9,-6.2,0,2,11,0
0,0,0,0,0,15.1,1024.6,-5.4,0,3.9,12,0
0,0,0,0,0,15.4,1023.8,-3,0,2.4,13,0
14,17,31,800,56,15.5,1023.4,-1.6,0,2.5,14,14
0,17,35,700,59,15.1,1022.8,-1.1,0,2,15,0
69,16,39,600,66,13.9,1022.7,-0.6,0,1.4,16,0
22,10,39,500,64,12.5,1022.8,-0.1,0,1.3,17,22
33,8,66,600,33,11.8,1023.1,0.8,0,0.3,18,33
40,6,85,700,12,11.4,1023.1,-1.1,0,1.8,19,40
60,14,91,1100,9,9.9,1023.4,-0.1,0,1.2,20,60
66,15,89,1100,4,9.3,1023.5,0.7,0,1.4,21,66
56,12,82,1200,2,8.3,1023.6,1.4,0,0.6,22,56
51,12,71,1300,4,8.5,1023.2,2.1,0,1,23,51
52,8,75,1000,2,7.4,1022.8,2.3,0,0.4,0,52
37,7,65,600,5,6.7,1022.4,2.8,0,1,1,37
38,2,65,700,2,6.2,1022,2.5,0,1.1,2,38
37,2,62,700,3,5.7,1022.1,2.7,0,0.9,3,37
32,2,57,700,5,4.3,1022.1,2.8,0,0.3,4,32
34,2,64,700,2,3.8,1022,2.5,0,0.8,5,34
71,2,67,900,2,3.9,1022.2,3,0,0.6,6,44
96,2,70,1200,2,5.8,1022.6,4.4,0,0.7,7,54
145,2,74,1400,2,8.7,1022.3,1.8,0,1.5,8,68
140,4,80,1300,2,10.5,1021.7,2.6,0,1.6,9,67
129,6,82,1200,7,11.6,1021.2,2.3,0,0.7,10,74
114,12,73,900,20,12.7,1020.2,2.8,0,1.6,11,65
121,15,74,900,26,14,1019.3,2.5,0,2.9,12,70
118,22,67,800,39,14.6,1018.6,2.8,0,2.4,13,65
101,24,42,600,64,14.5,1018.5,2.4,0,3.1,14,54
99,20,38,500,68,13.2,1018.1,2.4,0,1.9,15,50
105,15,46,600,59,13,1018.1,2.8,0,1.5,16,53
99,14,54,600,49,12.3,1018.4,3.2,0,1.3,17,49
103,12,67,700,33,11.4,1018.6,3.4,0,0.6,18,53
108,12,68,800,30,11.6,1018.7,2.9,0,0.8,19,55
116,9,79,800,16,10.6,1018.6,4.7,0,0.3,20,61
121,7,98,900,2,9.6,1018.7,5.2,0,0,21,65
115,7,100,900,2,8.9,1018.5,5.6,0,0,22,61
119,4,98,1000,2,8.5,1018.3,5.4,0,0.6,23,65
134,4,98,1400,2,8.1,1018.3,6.1,0,0.6,0,79
136,3,93,1400,2,7.7,1018.2,5.7,0,0,1,87
111,3,89,1300,2,8.8,1017.9,4.4,0,0.4,2,76
113,2,86,1200,2,7,1017.8,4.6,0,0.6,3,79
152,2,90,1500,2,6.8,1017.8,4.6,0,0.9,4,95
181,2,100,1600,2,6.5,1017.9,4.5,0,0.5,5,107
182,3,96,1500,2,6,1018.2,4.6,0,0.5,6,110
152,2,84,1400,2,7.1,1018.8,5.7,0,0.7,7,99
146,2,82,1300,2,10.9,1018.8,4.1,0,1.1,8,94
162,5,88,1300,2,12.9,1018.8,3.8,0,1,9,98
162,9,83,1100,8,14.5,1018.5,3.6,0,0.8,10,98
167,13,94,1200,11,15.3,1017.7,2.4,0,1.2,11,104
156,17,99,1300,19,16.1,1016.9,3.5,0,0.8,12,105
170,21,111,1300,25,16.1,1016.3,2.8,0,2,13,113
174,22,111,1200,38,16.2,1016.1,3.3,0,1.2,14,112
188,21,127,1200,34,16.1,1016,3.2,0,1.1,15,123
191,19,125,1200,34,14.4,1016.2,6,0,0.2,16,134
184,18,113,1200,40,13.8,1016.4,5.9,0,0.9,17,135
172,10,119,1400,20,12.6,1016.5,5.5,0,0.2,18,137
198,8,141,1700,2,12.1,1016.6,5.9,0,0.6,19,145
204,9,134,1500,2,12.2,1017.1,5.6,0,0.4,20,145
239,10,133,1800,2,11.7,1017.1,7.2,0,0.1,21,162
218,10,129,1600,2,11.5,1017.1,7.6,0,0,22,159
183,13,119,1400,2,11.1,1016.8,8.8,0,0.1,23,143
179,14,113,1300,2,10.8,1016.6,8.9,0,0.5,0,141
179,12,107,1300,2,10.8,1016.6,8.7,0,0,1,146
179,12,107,1400,2,10.8,1016.2,8.9,0,0,2,145
196,12,114,1300,2,10.8,1015.9,8.9,0,0.7,3,147
206,12,111,1400,2,11.5,1015.8,6.6,0,0.9,4,157
204,11,105,1300,2,12,1015.8,5.6,0,1.1,5,161
226,10,127,1900,2,12.5,1016.3,4.7,0,0.9,6,166
230,11,128,1800,2,12.8,1017,4.7,0,0.9,7,155
218,10,120,1900,2,13.4,1017.3,4.8,0,1.5,8,152
203,12,110,1700,2,13.7,1017.2,5.1,0,0.9,9,143
202,13,111,1600,2,14.1,1017.1,5.2,0,0.8,10,142
207,14,116,1700,3,14.4,1016.7,6,0,1.4,11,153
191,20,114,1600,9,15,1015.7,6,0,1.1,12,157
199,25,122,1700,12,15.7,1015,5.6,0,1.5,13,165
202,29,115,1700,26,15.7,1014.8,5.3,0,1.7,14,177
195,39,106,1700,43,15.6,1014.7,5.5,0,1.3,15,178
206,40,114,1700,36,14.9,1014.8,6.5,0,1.4,16,180
203,33,130,1800,15,14.4,1015.1,6.5,0,1.1,17,182
199,28,139,1800,4,13.8,1015.6,7.3,0,0.9,18,185
203,23,138,1900,2,13.6,1016,8,0,0.1,19,184
210,21,136,1900,2,12.6,1016.3,8.3,0,0.4,20,185
229,15,136,2100,2,12.1,1016.6,8.4,0,0.6,21,201
207,11,134,2000,2,12.3,1016.4,7.6,0,0,22,199
211,11,139,2100,2,11.8,1015.8,8.1,0,0.6,23,198
198,9,130,2000,2,11.4,1015.8,8.1,0,0,0,198
197,9,121,1900,2,11.5,1015.5,8.2,0,0.3,1,197
